* REW测量的测量数据V5.20.13
* 来源: 麦克风 (Realtek High Definition Audio, MICROPHONE (主音), L, volume: no control
* 格式: 512k 对数扫频正弦, 1 扫频 at 0.0 dBFS 没有时间参考
* 日期: 2024-10-11 18:26:05
* REW 设置:
265.000000 66.576 163.4756
269.000000 66.520 163.6273
272.000000 66.484 163.7004
276.000000 66.437 163.8059
280.000000 66.383 163.9503
285.000000 66.316 164.1619
290.000000 66.250 164.3896
295.000000 66.189 164.6406
300.000000 66.123 164.9504
304.000000 66.068 165.2123
307.000000 66.029 165.3948
311.000000 65.977 165.6179
315.000000 65.930 165.8474
320.000000 65.872 166.2010
325.000000 65.820 166.5722
330.000000 65.780 166.9232
335.000000 65.740 167.2579
340.000000 65.706 167.5638
345.000000 65.671 167.9184
350.000000 65.630 168.3113
355.000000 65.580 168.6623
360.000000 65.535 168.9639
365.000000 65.499 169.2677
370.000000 65.460 169.6017
375.000000 65.420 169.9248
382.000000 65.375 170.3870
387.000000 65.342 170.7103
395.000000 65.295 171.2105
400.000000 65.269 171.5350
406.000000 65.234 171.9254
412.000000 65.199 172.2981
418.000000 65.169 172.6855
425.000000 65.134 173.1259
431.000000 65.098 173.4893
437.000000 65.062 173.8701
444.000000 65.028 174.2877
450.000000 65.000 174.6218
455.000000 64.982 174.9508
462.000000 64.957 175.4885
468.000000 64.930 175.9269
475.000000 64.899 176.3666
482.000000 64.875 176.7767
487.000000 64.859 177.0865
494.000000 64.835 177.5405
500.000000 64.812 177.9320
508.000000 64.784 178.4825
515.000000 64.763 178.9752
522.000000 64.744 179.4474
530.000000 64.724 179.9558
538.000000 64.708 -179.5277
545.000000 64.693 -179.0863
552.000000 64.681 -178.6428
560.000000 64.672 -178.1161
570.000000 64.657 -177.4576
580.000000 64.644 -176.8043
590.000000 64.633 -176.1614
600.000000 64.624 -175.5230
608.000000 64.618 -175.0047
615.000000 64.611 -174.5576
622.000000 64.607 -174.1252
630.000000 64.605 -173.6244
640.000000 64.601 -172.9506
650.000000 64.599 -172.2965
660.000000 64.605 -171.6674
670.000000 64.616 -171.0264
680.000000 64.624 -170.3691
690.000000 64.633 -169.7253
700.000000 64.648 -169.0851
710.000000 64.663 -168.4366
720.000000 64.681 -167.7920
730.000000 64.698 -167.1392
740.000000 64.719 -166.4664
750.000000 64.744 -165.8101
762.000000 64.776 -165.0650
775.000000 64.812 -164.2734
788.000000 64.852 -163.4834
800.000000 64.890 -162.7321
812.000000 64.933 -161.9991
825.000000 64.979 -161.2166
838.000000 65.029 -160.4319
850.000000 65.079 -159.7028
862.000000 65.135 -158.9962
875.000000 65.203 -158.2646
885.000000 65.259 -157.7010
900.000000 65.345 -156.8700
912.000000 65.418 -156.2319
925.000000 65.500 -155.5786
938.000000 65.590 -154.9691
950.000000 65.673 -154.4439
962.000000 65.756 -153.9589
975.000000 65.845 -153.4291
988.000000 65.934 -152.8605
1000.000000 66.024 -152.3234
1015.000000 66.151 -151.7407
1030.000000 66.285 -151.2913
1044.000000 66.408 -150.9389
1060.000000 66.544 -150.6246
1075.000000 66.660 -150.4254
1090.000000 66.758 -150.2447
1106.000000 66.852 -149.9384
1120.000000 66.946 -149.5546
1138.000000 67.093 -149.1381
1150.000000 67.195 -148.9612
1172.000000 67.372 -148.7812
1180.000000 67.434 -148.7374
1206.000000 67.622 -148.6086
1220.000000 67.717 -148.5473
1241.000000 67.856 -148.4407
1250.000000 67.913 -148.3956
1265.000000 68.009 -148.3416
1280.000000 68.103 -148.2997
1315.000000 68.318 -148.1816
1320.000000 68.348 -148.1682
1340.000000 68.468 -148.1327
1360.000000 68.586 -148.0919
1380.000000 68.702 -148.0401
1400.000000 68.815 -148.0008
1430.000000 68.975 -147.9470
1450.000000 69.080 -147.9237
1475.000000 69.213 -147.9167
1500.000000 69.344 -147.9191
1525.000000 69.466 -147.9036
1550.000000 69.587 -147.9128
1575.000000 69.708 -147.9252
1600.000000 69.828 -147.9420
1625.000000 69.942 -147.9819
1650.000000 70.053 -148.0370
1675.000000 70.165 -148.1006
1700.000000 70.278 -148.1845
1725.000000 70.391 -148.2841
1750.000000 70.505 -148.3951
1775.000000 70.618 -148.5236
1800.000000 70.733 -148.6655
1825.000000 70.850 -148.8354
1850.000000 70.968 -149.0264
1875.000000 71.086 -149.2413
1900.000000 71.205 -149.4825
1925.000000 71.324 -149.7449
1950.000000 71.446 -150.0267
1975.000000 71.567 -150.3353
2000.000000 71.689 -150.6728
2030.000000 71.838 -151.1136
2060.000000 71.986 -151.6090
2090.000000 72.131 -152.1410
2120.000000 72.274 -152.7003
2140.000000 72.368 -153.0990
2180.000000 72.552 -153.9621
2200.000000 72.641 -154.4196
2240.000000 72.815 -155.3896
2270.000000 72.940 -156.1604
2300.000000 73.059 -156.9681
2330.000000 73.173 -157.8192
2360.000000 73.281 -158.7086
2400.000000 73.413 -159.9504
2430.000000 73.503 -160.9036
2470.000000 73.608 -162.2092
2500.000000 73.679 -163.2222
2540.000000 73.760 -164.6087
2580.000000 73.827 -166.0183
2620.000000 73.879 -167.4259
2650.000000 73.908 -168.4877
2690.000000 73.932 -169.9169
2720.000000 73.941 -170.9853
2760.000000 73.942 -172.3884
2800.000000 73.930 -173.7585
2850.000000 73.896 -175.4369
2900.000000 73.847 -177.0559
2950.000000 73.783 -178.5926
3000.000000 73.706 179.9549
3040.000000 73.634 178.8488
3070.000000 73.576 178.0498
3110.000000 73.495 177.0302
3150.000000 73.411 176.0680
3200.000000 73.300 174.9379
3250.000000 73.186 173.8990
3300.000000 73.068 172.9439
3350.000000 72.950 172.0610
3400.000000 72.832 171.2493
3450.000000 72.714 170.5099
3500.000000 72.598 169.8345
3550.000000 72.483 169.2165
3600.000000 72.372 168.6598
3650.000000 72.265 168.1403
3700.000000 72.161 167.6544
3750.000000 72.057 167.2146
3820.000000 71.914 166.6474
3870.000000 71.817 166.2699
3950.000000 71.672 165.6935
4000.000000 71.582 165.3593
4060.000000 71.476 164.9803
4120.000000 71.373 164.6114
4180.000000 71.274 164.2468
4250.000000 71.162 163.8124
4310.000000 71.066 163.4365
4370.000000 70.971 163.0472
4440.000000 70.862 162.5672
4500.000000 70.766 162.1367
4550.000000 70.685 161.7752
4620.000000 70.569 161.2527
4680.000000 70.469 160.7775
4750.000000 70.351 160.1880
4820.000000 70.224 159.5715
4870.000000 70.126 159.1292
4940.000000 69.982 158.4927
5000.000000 69.851 157.9285
5080.000000 69.662 157.1751
5150.000000 69.484 156.5289
5220.000000 69.292 155.8999
5300.000000 69.056 155.2263
5380.000000 68.798 154.6406
5450.000000 68.556 154.2207
5520.000000 68.298 153.9088
5600.000000 67.985 153.7734
5700.000000 67.590 154.1280
5800.000000 67.286 154.8829
5900.000000 67.068 155.0231
6000.000000 66.761 154.6695
6080.000000 66.442 154.6473
6150.000000 66.143 154.9445
6220.000000 65.846 155.5076
6300.000000 65.520 156.4213
6400.000000 65.143 157.9156
6500.000000 64.808 159.6693
6600.000000 64.516 161.5719
6700.000000 64.270 163.6222
6800.000000 64.071 165.8308
6900.000000 63.911 168.0851
7000.000000 63.790 170.3216
7100.000000 63.711 172.5435
7200.000000 63.672 174.7596
7300.000000 63.667 176.9431
7400.000000 63.696 179.0659
7500.000000 63.765 -178.8832
7620.000000 63.905 -176.5392
7750.000000 64.123 -174.2142
7880.000000 64.402 -172.2062
8000.000000 64.718 -170.7569
8120.000000 65.093 -169.7890
8250.000000 65.556 -169.3876
8380.000000 66.057 -169.8301
8500.000000 66.530 -171.1663
8620.000000 66.976 -173.5706
8750.000000 67.366 -177.4287
8850.000000 67.552 178.8484
9000.000000 67.581 172.5372
9120.000000 67.376 167.4225
9250.000000 66.953 162.4031
9380.000000 66.377 158.2511
9500.000000 65.761 155.2103
9620.000000 65.094 152.8317
9750.000000 64.328 150.9134
9880.000000 63.518 149.6651
10000.000000 62.733 149.1648
10150.000000 61.714 149.5920
10300.000000 60.680 151.3741
10440.000000 59.745 154.3897
10600.000000 58.801 159.4897
10750.000000 58.156 165.6648
10900.000000 57.874 172.4760
11060.000000 58.028 178.9561
11200.000000 58.426 -177.2672
11380.000000 58.960 -175.6717
11500.000000 59.173 -176.2127
11720.000000 59.137 -178.2885
11800.000000 59.008 -178.8910
12060.000000 58.369 -179.1631
12200.000000 57.978 -178.2317
12410.000000 57.430 -175.7817
12500.000000 57.225 -174.4350
12650.000000 56.934 -171.8989
12800.000000 56.705 -169.0853
13150.000000 56.421 -161.8516
13200.000000 56.407 -160.7654
13400.000000 56.419 -156.3125
13600.000000 56.536 -151.7510
13800.000000 56.772 -147.1479
14000.000000 57.128 -142.5462
14300.000000 57.863 -135.7269
14500.000000 58.513 -131.6816
14750.000000 59.500 -127.9204
15000.000000 60.596 -125.5827
15250.000000 61.691 -124.5130
15500.000000 62.624 -126.1576
15750.000000 63.129 -130.9232
16000.000000 62.965 -136.1443
16250.000000 62.134 -138.0121
16500.000000 60.908 -135.6786
16750.000000 59.613 -130.0327
17000.000000 58.442 -122.1741
17250.000000 57.471 -113.1285
17500.000000 56.728 -103.7930
17750.000000 56.203 -95.1974
18000.000000 55.844 -88.9359
18250.000000 55.547 -86.3900
18500.000000 55.183 -87.0932
18750.000000 54.595 -90.1461
19000.000000 53.645 -94.9999
19250.000000 52.304 -100.6768
19500.000000 50.660 -105.3907
19750.000000 48.853 -108.1125
20000.000000 47.020 -108.8452
