* REW测量的测量数据V5.20.13
* 来源: 麦克风 (Realtek High Definition Audio, MICROPHONE (主音), L, volume: no control
* 格式: 512k 对数扫频正弦, 1 扫频 at -4.0 dBFS 没有时间参考
* 日期: 2024-10-8 13:38:09
* REW 设置:
218.000000 -17.294 162.2996
220.000000 -17.335 162.3192
224.000000 -17.410 162.3321
227.000000 -17.464 162.3694
230.000000 -17.516 162.4229
233.000000 -17.571 162.4964
236.000000 -17.625 162.6144
240.000000 -17.687 162.7907
243.000000 -17.731 162.8843
247.000000 -17.801 163.0236
250.000000 -17.855 163.1533
254.000000 -17.918 163.3421
258.000000 -17.981 163.5007
262.000000 -18.045 163.6654
265.000000 -18.083 163.7934
269.000000 -18.126 163.9706
272.000000 -18.162 164.1139
276.000000 -18.215 164.3191
280.000000 -18.263 164.5521
285.000000 -18.319 164.8360
290.000000 -18.371 165.1130
295.000000 -18.417 165.4012
300.000000 -18.461 165.6623
304.000000 -18.499 165.9035
307.000000 -18.527 166.1035
311.000000 -18.561 166.3739
315.000000 -18.591 166.6359
320.000000 -18.618 166.9432
325.000000 -18.651 167.2424
330.000000 -18.687 167.5179
335.000000 -18.712 167.7089
340.000000 -18.743 167.9742
345.000000 -18.774 168.3844
350.000000 -18.801 168.6980
355.000000 -18.815 168.9467
360.000000 -18.826 169.2339
365.000000 -18.839 169.5405
370.000000 -18.851 169.8274
375.000000 -18.868 170.0931
382.000000 -18.889 170.4338
387.000000 -18.898 170.6884
395.000000 -18.911 171.0623
400.000000 -18.920 171.2916
406.000000 -18.931 171.5944
412.000000 -18.947 171.8799
418.000000 -18.959 172.1332
425.000000 -18.965 172.4369
431.000000 -18.970 172.7036
437.000000 -18.971 172.9736
444.000000 -18.970 173.2497
450.000000 -18.974 173.4554
455.000000 -18.980 173.6802
462.000000 -18.986 173.9974
468.000000 -18.986 174.2304
475.000000 -18.985 174.5163
482.000000 -18.986 174.7657
487.000000 -18.985 174.9406
494.000000 -18.983 175.1731
500.000000 -18.982 175.3901
508.000000 -18.976 175.6894
515.000000 -18.972 175.9448
522.000000 -18.969 176.1943
530.000000 -18.966 176.4560
538.000000 -18.957 176.7033
545.000000 -18.943 176.8931
552.000000 -18.929 177.0542
560.000000 -18.917 177.2323
570.000000 -18.909 177.4362
580.000000 -18.913 177.6332
590.000000 -18.918 177.8399
600.000000 -18.926 178.1274
608.000000 -18.930 178.3914
615.000000 -18.929 178.6168
622.000000 -18.928 178.8260
630.000000 -18.923 179.0735
640.000000 -18.915 179.3980
650.000000 -18.910 179.7226
660.000000 -18.905 -179.9435
670.000000 -18.896 -179.5987
680.000000 -18.884 -179.2851
690.000000 -18.872 -178.9971
700.000000 -18.853 -178.6755
710.000000 -18.833 -178.3528
720.000000 -18.815 -178.0332
730.000000 -18.802 -177.7198
740.000000 -18.788 -177.4086
750.000000 -18.768 -177.1026
762.000000 -18.741 -176.7420
775.000000 -18.713 -176.3256
788.000000 -18.686 -175.8708
800.000000 -18.659 -175.4363
812.000000 -18.624 -175.0046
825.000000 -18.579 -174.5391
838.000000 -18.528 -174.0888
850.000000 -18.479 -173.7482
862.000000 -18.430 -173.4497
875.000000 -18.380 -173.1089
885.000000 -18.341 -172.8246
900.000000 -18.279 -172.4359
912.000000 -18.228 -172.1356
925.000000 -18.168 -171.7743
938.000000 -18.103 -171.3947
950.000000 -18.037 -171.0678
962.000000 -17.965 -170.7890
975.000000 -17.881 -170.5408
988.000000 -17.796 -170.3286
1000.000000 -17.718 -170.1601
1015.000000 -17.625 -169.9980
1030.000000 -17.536 -169.8898
1044.000000 -17.453 -169.7950
1060.000000 -17.359 -169.6714
1075.000000 -17.269 -169.5788
1090.000000 -17.172 -169.5052
1106.000000 -17.069 -169.4350
1120.000000 -16.979 -169.3952
1138.000000 -16.863 -169.4099
1150.000000 -16.785 -169.4521
1172.000000 -16.640 -169.5377
1180.000000 -16.588 -169.5762
1206.000000 -16.422 -169.7678
1220.000000 -16.333 -169.9126
1241.000000 -16.203 -170.1515
1250.000000 -16.148 -170.2657
1265.000000 -16.059 -170.4602
1280.000000 -15.974 -170.6685
1315.000000 -15.782 -171.2085
1320.000000 -15.756 -171.2913
1340.000000 -15.656 -171.6227
1360.000000 -15.561 -171.9573
1380.000000 -15.467 -172.2990
1400.000000 -15.376 -172.6577
1430.000000 -15.252 -173.1975
1450.000000 -15.172 -173.5544
1475.000000 -15.075 -173.9973
1500.000000 -14.987 -174.4272
1525.000000 -14.909 -174.8444
1550.000000 -14.831 -175.2693
1575.000000 -14.757 -175.6957
1600.000000 -14.686 -176.1107
1625.000000 -14.621 -176.5193
1650.000000 -14.559 -176.9373
1675.000000 -14.498 -177.3343
1700.000000 -14.437 -177.7306
1725.000000 -14.377 -178.1402
1750.000000 -14.319 -178.5481
1775.000000 -14.259 -178.9556
1800.000000 -14.201 -179.3627
1825.000000 -14.143 -179.7570
1850.000000 -14.082 179.8374
1875.000000 -14.020 179.4081
1900.000000 -13.956 178.9745
1925.000000 -13.891 178.5468
1950.000000 -13.826 178.1168
1975.000000 -13.761 177.6787
2000.000000 -13.695 177.2207
2030.000000 -13.618 176.6444
2060.000000 -13.539 176.0792
2090.000000 -13.461 175.5144
2120.000000 -13.382 174.9232
2140.000000 -13.329 174.5182
2180.000000 -13.226 173.6962
2200.000000 -13.175 173.2798
2240.000000 -13.075 172.4206
2270.000000 -13.000 171.7654
2300.000000 -12.927 171.0847
2330.000000 -12.859 170.3819
2360.000000 -12.794 169.6627
2400.000000 -12.712 168.6820
2430.000000 -12.651 167.9206
2470.000000 -12.574 166.8804
2500.000000 -12.521 166.0869
2540.000000 -12.458 164.9960
2580.000000 -12.403 163.8664
2620.000000 -12.356 162.7250
2650.000000 -12.326 161.8598
2690.000000 -12.292 160.6719
2720.000000 -12.271 159.7619
2760.000000 -12.252 158.5428
2800.000000 -12.243 157.3141
2850.000000 -12.249 155.7702
2900.000000 -12.269 154.2310
2950.000000 -12.305 152.7234
3000.000000 -12.355 151.2379
3040.000000 -12.407 150.0794
3070.000000 -12.453 149.2397
3110.000000 -12.521 148.1730
3150.000000 -12.597 147.1695
3200.000000 -12.700 146.0033
3250.000000 -12.808 144.9174
3300.000000 -12.914 143.9214
3350.000000 -13.019 143.0056
3400.000000 -13.128 142.1433
3450.000000 -13.241 141.3437
3500.000000 -13.353 140.6202
3550.000000 -13.462 139.9695
3600.000000 -13.570 139.3760
3650.000000 -13.680 138.8274
3700.000000 -13.785 138.3229
3750.000000 -13.883 137.8603
3820.000000 -14.015 137.2892
3870.000000 -14.104 136.9035
3950.000000 -14.233 136.2834
4000.000000 -14.308 135.8846
4060.000000 -14.396 135.3738
4120.000000 -14.484 134.8210
4180.000000 -14.576 134.2313
4250.000000 -14.687 133.5087
4310.000000 -14.793 132.8875
4370.000000 -14.907 132.2727
4440.000000 -15.048 131.5770
4500.000000 -15.178 131.0356
4550.000000 -15.293 130.6319
4620.000000 -15.460 130.1154
4680.000000 -15.606 129.7183
4750.000000 -15.781 129.3326
4820.000000 -15.957 129.0265
4870.000000 -16.081 128.8469
4940.000000 -16.258 128.6638
5000.000000 -16.411 128.5623
5080.000000 -16.615 128.5035
5150.000000 -16.795 128.5240
5220.000000 -16.975 128.6109
5300.000000 -17.182 128.8074
5380.000000 -17.387 129.1147
5450.000000 -17.564 129.4805
5520.000000 -17.740 129.9441
5600.000000 -17.935 130.5911
5700.000000 -18.163 131.5905
5800.000000 -18.367 132.7793
5900.000000 -18.542 134.1028
6000.000000 -18.672 135.5630
6080.000000 -18.744 136.7747
6150.000000 -18.784 137.8142
6220.000000 -18.803 138.8041
6300.000000 -18.801 139.8503
6400.000000 -18.770 140.9814
6500.000000 -18.725 141.8569
6600.000000 -18.682 142.4753
6700.000000 -18.654 142.9055
6800.000000 -18.649 143.2735
6900.000000 -18.665 143.6381
7000.000000 -18.701 144.0446
7100.000000 -18.746 144.5926
7200.000000 -18.787 145.3059
7300.000000 -18.821 146.1821
7400.000000 -18.843 147.2027
7500.000000 -18.839 148.3371
7620.000000 -18.785 149.8013
7750.000000 -18.665 151.4452
7880.000000 -18.473 153.0316
8000.000000 -18.217 154.2721
8120.000000 -17.876 155.1235
8250.000000 -17.418 155.3074
8380.000000 -16.914 154.2811
8500.000000 -16.493 151.8610
8620.000000 -16.253 148.0367
8750.000000 -16.352 143.5426
8850.000000 -16.671 141.3287
9000.000000 -17.154 141.6162
9120.000000 -17.091 143.6985
9250.000000 -16.439 144.5808
9380.000000 -15.546 141.3547
9500.000000 -14.939 134.0638
9620.000000 -14.848 123.8905
9750.000000 -15.462 112.6269
9880.000000 -16.703 104.0887
10000.000000 -18.168 99.6716
10150.000000 -20.090 98.2871
10300.000000 -21.859 100.1258
10440.000000 -23.277 103.6527
10600.000000 -24.615 108.9523
10750.000000 -25.612 114.5972
10900.000000 -26.389 120.5396
11060.000000 -27.013 126.9114
11200.000000 -27.413 132.3280
11380.000000 -27.765 139.0152
11500.000000 -27.903 143.2548
11720.000000 -27.983 150.3009
11800.000000 -27.967 152.6014
12060.000000 -27.794 159.0038
12200.000000 -27.646 161.7066
12410.000000 -27.397 164.7727
12500.000000 -27.291 165.7010
12650.000000 -27.126 166.7656
12800.000000 -26.996 167.2901
13150.000000 -26.947 166.6774
13200.000000 -26.981 166.4689
13400.000000 -27.237 165.6822
13600.000000 -27.659 165.2865
13800.000000 -28.200 165.5446
14000.000000 -28.836 166.5500
14300.000000 -30.030 169.6326
14500.000000 -31.057 173.0989
14750.000000 -32.574 -178.6401
15000.000000 -33.811 -164.8881
15250.000000 -34.348 -148.8129
15500.000000 -34.448 -133.5825
15750.000000 -34.392 -119.3668
16000.000000 -34.277 -104.7520
16250.000000 -34.069 -88.7429
16500.000000 -33.732 -72.1665
16750.000000 -33.246 -55.9606
17000.000000 -32.645 -40.5244
17250.000000 -32.040 -25.6559
17500.000000 -31.397 -10.2576
17750.000000 -30.312 6.5659
18000.000000 -28.268 22.3806
18250.000000 -25.418 32.0900
18500.000000 -22.432 32.9413
18750.000000 -19.929 24.2903
19000.000000 -18.436 6.8135
19250.000000 -18.156 -14.4969
19500.000000 -18.742 -33.0158
19750.000000 -19.566 -47.4537
20000.000000 -20.266 -60.4139
