* REW测量的测量数据V5.20.13
* 来源: E:\GitHub\Kara2003.github.io\data\Moondrop Dusk T-APB Treble L.txt
* 格式: Comma/Tab/Space delimited data
* 日期: 2024-10-6 12:12:01
* REW 设置:
236.000000 81.107 -7.6247
240.000000 81.079 -7.2461
243.000000 81.061 -6.9497
247.000000 81.041 -6.5404
250.000000 81.029 -6.2297
254.000000 81.016 -5.8111
258.000000 81.008 -5.3856
262.000000 81.000 -4.9615
265.000000 80.991 -4.6538
269.000000 80.973 -4.2620
272.000000 80.958 -3.9760
276.000000 80.939 -3.5937
280.000000 80.925 -3.2048
285.000000 80.917 -2.7149
290.000000 80.920 -2.2360
295.000000 80.930 -1.7820
300.000000 80.941 -1.3610
304.000000 80.949 -1.0488
307.000000 80.955 -0.8283
311.000000 80.965 -0.5503
315.000000 80.978 -0.2872
320.000000 80.996 0.0253
325.000000 81.012 0.3176
330.000000 81.027 0.5835
335.000000 81.039 0.8244
340.000000 81.049 1.0461
345.000000 81.055 1.2516
350.000000 81.060 1.4429
355.000000 81.064 1.6232
360.000000 81.066 1.7949
365.000000 81.066 1.9623
370.000000 81.064 2.1334
375.000000 81.061 2.3149
382.000000 81.052 2.5846
387.000000 81.046 2.7826
395.000000 81.036 3.1066
400.000000 81.032 3.3168
406.000000 81.029 3.5756
412.000000 81.027 3.8348
418.000000 81.025 4.0913
425.000000 81.023 4.3908
431.000000 81.022 4.6490
437.000000 81.021 4.9074
444.000000 81.020 5.2098
450.000000 81.019 5.4701
455.000000 81.019 5.6876
462.000000 81.018 5.9927
468.000000 81.017 6.2518
475.000000 81.018 6.5460
482.000000 81.017 6.8310
487.000000 81.017 7.0316
494.000000 81.015 7.3091
500.000000 81.015 7.5420
508.000000 81.014 7.8460
515.000000 81.013 8.1100
522.000000 81.013 8.3752
530.000000 81.013 8.6810
538.000000 81.014 8.9912
545.000000 81.014 9.2671
552.000000 81.016 9.5470
560.000000 81.017 9.8702
570.000000 81.018 10.2752
580.000000 81.020 10.6726
590.000000 81.022 11.0551
600.000000 81.024 11.4321
608.000000 81.026 11.7422
615.000000 81.027 12.0235
622.000000 81.028 12.3133
630.000000 81.031 12.6523
640.000000 81.036 13.0816
650.000000 81.044 13.5082
660.000000 81.051 13.9293
670.000000 81.060 14.3530
680.000000 81.069 14.7863
690.000000 81.080 15.2269
700.000000 81.093 15.6690
710.000000 81.108 16.1084
720.000000 81.123 16.5444
730.000000 81.140 16.9799
740.000000 81.158 17.4191
750.000000 81.178 17.8635
762.000000 81.206 18.4020
775.000000 81.238 18.9855
788.000000 81.273 19.5600
800.000000 81.306 20.0792
812.000000 81.342 20.5895
825.000000 81.384 21.1334
838.000000 81.427 21.6639
850.000000 81.469 22.1372
862.000000 81.512 22.5964
875.000000 81.562 23.0861
885.000000 81.603 23.4594
900.000000 81.667 24.0068
912.000000 81.720 24.4281
925.000000 81.780 24.8663
938.000000 81.843 25.2849
950.000000 81.902 25.6514
962.000000 81.962 25.9967
975.000000 82.028 26.3467
988.000000 82.094 26.6722
1000.000000 82.156 26.9515
1015.000000 82.233 27.2751
1030.000000 82.312 27.5760
1044.000000 82.386 27.8384
1060.000000 82.471 28.1134
1075.000000 82.551 28.3436
1090.000000 82.631 28.5467
1106.000000 82.715 28.7354
1120.000000 82.789 28.8782
1138.000000 82.881 29.0349
1150.000000 82.942 29.1257
1172.000000 83.051 29.2689
1180.000000 83.090 29.3138
1206.000000 83.212 29.4344
1220.000000 83.276 29.4862
1241.000000 83.370 29.5508
1250.000000 83.409 29.5746
1265.000000 83.473 29.6100
1280.000000 83.535 29.6408
1315.000000 83.673 29.7009
1320.000000 83.692 29.7087
1340.000000 83.765 29.7386
1360.000000 83.836 29.7680
1380.000000 83.905 29.7979
1400.000000 83.971 29.8275
1430.000000 84.064 29.8698
1450.000000 84.122 29.8965
1475.000000 84.191 29.9314
1500.000000 84.255 29.9741
1525.000000 84.316 30.0291
1550.000000 84.374 30.0955
1575.000000 84.429 30.1685
1600.000000 84.483 30.2444
1625.000000 84.534 30.3220
1650.000000 84.583 30.4017
1675.000000 84.632 30.4849
1700.000000 84.681 30.5734
1725.000000 84.729 30.6656
1750.000000 84.778 30.7571
1775.000000 84.828 30.8458
1800.000000 84.881 30.9329
1825.000000 84.935 31.0191
1850.000000 84.991 31.1030
1875.000000 85.049 31.1822
1900.000000 85.109 31.2543
1925.000000 85.171 31.3172
1950.000000 85.234 31.3704
1975.000000 85.300 31.4143
2000.000000 85.368 31.4495
2030.000000 85.451 31.4795
2060.000000 85.536 31.4938
2090.000000 85.623 31.4904
2120.000000 85.712 31.4687
2140.000000 85.771 31.4436
2180.000000 85.891 31.3650
2200.000000 85.951 31.3110
2240.000000 86.071 31.1741
2270.000000 86.161 31.0457
2300.000000 86.252 30.8942
2330.000000 86.341 30.7195
2360.000000 86.429 30.5206
2400.000000 86.544 30.2141
2430.000000 86.627 29.9512
2470.000000 86.736 29.5566
2500.000000 86.816 29.2279
2540.000000 86.918 28.7464
2580.000000 87.015 28.2178
2620.000000 87.107 27.6449
2650.000000 87.171 27.1871
2690.000000 87.251 26.5416
2720.000000 87.307 26.0338
2760.000000 87.374 25.3285
2800.000000 87.434 24.5934
2850.000000 87.498 23.6380
2900.000000 87.550 22.6540
2950.000000 87.590 21.6552
3000.000000 87.616 20.6500
3040.000000 87.627 19.8459
3070.000000 87.631 19.2460
3110.000000 87.630 18.4549
3150.000000 87.622 17.6789
3200.000000 87.603 16.7369
3250.000000 87.576 15.8314
3300.000000 87.541 14.9655
3350.000000 87.500 14.1428
3400.000000 87.453 13.3662
3450.000000 87.400 12.6381
3500.000000 87.344 11.9607
3550.000000 87.285 11.3354
3600.000000 87.223 10.7619
3650.000000 87.159 10.2394
3700.000000 87.095 9.7666
3750.000000 87.031 9.3402
3820.000000 86.941 8.8118
3870.000000 86.878 8.4784
3950.000000 86.781 8.0195
4000.000000 86.723 7.7780
4060.000000 86.656 7.5283
4120.000000 86.594 7.3128
4180.000000 86.537 7.1214
4250.000000 86.476 6.9185
4310.000000 86.429 6.7551
4370.000000 86.387 6.5931
4440.000000 86.344 6.3958
4500.000000 86.312 6.2130
4550.000000 86.288 6.0464
4620.000000 86.260 5.7802
4680.000000 86.238 5.5091
4750.000000 86.213 5.1288
4820.000000 86.186 4.6714
4870.000000 86.164 4.2978
4940.000000 86.124 3.7182
5000.000000 86.081 3.1848
5080.000000 86.006 2.4574
5150.000000 85.925 1.8402
5220.000000 85.831 1.2672
5300.000000 85.714 0.6827
5380.000000 85.590 0.1730
5450.000000 85.479 -0.2211
5520.000000 85.368 -0.5786
5600.000000 85.242 -0.9586
5700.000000 85.082 -1.4209
5800.000000 84.920 -1.9015
5900.000000 84.750 -2.4224
6000.000000 84.566 -2.9881
6080.000000 84.401 -3.4589
6150.000000 84.238 -3.8578
6220.000000 84.053 -4.2019
6300.000000 83.811 -4.4471
6400.000000 83.465 -4.3587
6500.000000 83.093 -3.6363
6600.000000 82.741 -2.1975
6700.000000 82.463 -0.1599
6800.000000 82.295 2.2033
6900.000000 82.246 4.5910
7000.000000 82.297 6.7836
7100.000000 82.427 8.6679
7200.000000 82.616 10.2004
7300.000000 82.849 11.3609
7400.000000 83.116 12.1278
7500.000000 83.411 12.4665
7620.000000 83.784 12.2325
7750.000000 84.177 11.0888
7880.000000 84.510 9.0040
8000.000000 84.724 6.4183
8120.000000 84.841 3.5582
8250.000000 84.904 0.5320
8380.000000 84.971 -2.6062
8500.000000 84.999 -6.2203
8620.000000 84.862 -10.4805
8750.000000 84.466 -14.7775
8850.000000 84.049 -17.3843
9000.000000 83.372 -20.3888
9120.000000 82.803 -22.2425
9250.000000 82.146 -23.5615
9380.000000 81.475 -24.0602
9500.000000 80.884 -23.9309
9620.000000 80.348 -23.4596
9750.000000 79.831 -22.7789
9880.000000 79.371 -22.0670
10000.000000 78.981 -21.4423
10150.000000 78.518 -20.7119
10300.000000 78.066 -19.9883
10440.000000 77.647 -19.2604
10600.000000 77.169 -18.3224
10750.000000 76.725 -17.3265
10900.000000 76.281 -16.2070
11060.000000 75.807 -14.8413
11200.000000 75.391 -13.4512
11380.000000 74.862 -11.3220
11500.000000 74.522 -9.6679
11720.000000 73.949 -6.1932
11800.000000 73.762 -4.8177
12060.000000 73.246 -0.0971
12200.000000 73.024 2.5406
12410.000000 72.759 6.5696
12500.000000 72.668 8.3193
12650.000000 72.550 11.2688
12800.000000 72.469 14.2669
13150.000000 72.437 21.4798
13200.000000 72.450 22.5349
13400.000000 72.557 26.8076
13600.000000 72.752 31.1480
13800.000000 73.043 35.5300
14000.000000 73.430 39.9021
14300.000000 74.179 46.1843
14500.000000 74.770 49.9595
14750.000000 75.557 54.0638
15000.000000 76.321 57.6406
15250.000000 77.014 61.1564
15500.000000 77.701 65.2503
15750.000000 78.573 70.3134
16000.000000 79.771 75.7300
16250.000000 81.175 79.6827
16500.000000 82.480 80.1156
16750.000000 83.405 76.0816
17000.000000 83.770 68.4504
17250.000000 83.505 59.5310
17500.000000 82.640 51.7915
17750.000000 81.273 46.6136
18000.000000 79.549 44.0399
18250.000000 77.616 43.3981
18500.000000 75.613 43.9135
18750.000000 73.656 44.8524
19000.000000 71.833 45.5270
19250.000000 70.196 45.4973
19500.000000 68.781 44.7910
19750.000000 67.678 43.8600
