* REW测量的测量数据V5.20.13
* 来源: 麦克风 (Realtek High Definition Audio, MICROPHONE (主音), L, volume: no control
* 格式: 512k 对数扫频正弦, 1 扫频 at 0.0 dBFS 没有时间参考
* 日期: 2024-10-7 12:31:23
* REW 设置:
254.000000 -3.302 -177.6848
258.000000 -3.254 -177.3121
262.000000 -3.222 -176.9214
265.000000 -3.189 -176.6551
269.000000 -3.131 -176.3727
272.000000 -3.093 -176.1768
276.000000 -3.049 -175.9028
280.000000 -3.003 -175.6348
285.000000 -2.947 -175.3497
290.000000 -2.896 -175.0869
295.000000 -2.855 -174.8683
300.000000 -2.804 -174.6568
304.000000 -2.753 -174.4923
307.000000 -2.719 -174.3599
311.000000 -2.687 -174.1796
315.000000 -2.666 -174.0384
320.000000 -2.637 -173.9023
325.000000 -2.596 -173.7040
330.000000 -2.549 -173.5346
335.000000 -2.510 -173.3974
340.000000 -2.481 -173.2893
345.000000 -2.445 -173.2406
350.000000 -2.413 -173.1801
355.000000 -2.381 -173.0905
360.000000 -2.347 -173.0245
365.000000 -2.319 -172.9332
370.000000 -2.299 -172.8448
375.000000 -2.281 -172.7749
382.000000 -2.247 -172.6349
387.000000 -2.225 -172.5519
395.000000 -2.201 -172.4920
400.000000 -2.183 -172.4442
406.000000 -2.160 -172.3648
412.000000 -2.143 -172.2956
418.000000 -2.125 -172.2372
425.000000 -2.105 -172.1709
431.000000 -2.091 -172.1432
437.000000 -2.077 -172.0717
444.000000 -2.060 -171.9256
450.000000 -2.047 -171.8417
455.000000 -2.038 -171.7696
462.000000 -2.030 -171.6307
468.000000 -2.022 -171.5394
475.000000 -2.006 -171.4556
482.000000 -1.996 -171.3878
487.000000 -1.991 -171.3143
494.000000 -1.983 -171.1760
500.000000 -1.974 -171.0475
508.000000 -1.965 -170.9003
515.000000 -1.956 -170.8013
522.000000 -1.946 -170.6854
530.000000 -1.941 -170.5430
538.000000 -1.933 -170.4055
545.000000 -1.925 -170.2819
552.000000 -1.917 -170.1386
560.000000 -1.908 -169.9872
570.000000 -1.899 -169.7759
580.000000 -1.892 -169.5676
590.000000 -1.884 -169.4065
600.000000 -1.876 -169.2042
608.000000 -1.868 -169.0065
615.000000 -1.861 -168.8407
622.000000 -1.856 -168.6826
630.000000 -1.852 -168.4909
640.000000 -1.841 -168.2440
650.000000 -1.832 -167.9830
660.000000 -1.823 -167.7133
670.000000 -1.813 -167.4470
680.000000 -1.803 -167.1988
690.000000 -1.794 -166.9351
700.000000 -1.778 -166.6446
710.000000 -1.761 -166.3486
720.000000 -1.749 -166.0353
730.000000 -1.736 -165.7222
740.000000 -1.719 -165.4170
750.000000 -1.700 -165.1250
762.000000 -1.677 -164.7656
775.000000 -1.652 -164.3752
788.000000 -1.629 -163.9551
800.000000 -1.606 -163.5470
812.000000 -1.575 -163.1609
825.000000 -1.540 -162.7560
838.000000 -1.505 -162.3149
850.000000 -1.470 -161.9094
862.000000 -1.430 -161.5213
875.000000 -1.388 -161.1238
885.000000 -1.355 -160.8102
900.000000 -1.297 -160.3690
912.000000 -1.246 -160.0454
925.000000 -1.190 -159.6932
938.000000 -1.136 -159.3376
950.000000 -1.082 -159.0395
962.000000 -1.027 -158.7940
975.000000 -0.968 -158.5546
988.000000 -0.910 -158.3141
1000.000000 -0.857 -158.0782
1015.000000 -0.792 -157.7890
1030.000000 -0.726 -157.5199
1044.000000 -0.664 -157.2745
1060.000000 -0.590 -157.0188
1075.000000 -0.519 -156.8095
1090.000000 -0.445 -156.6042
1106.000000 -0.369 -156.4022
1120.000000 -0.304 -156.2445
1138.000000 -0.219 -156.0497
1150.000000 -0.162 -155.9355
1172.000000 -0.056 -155.7444
1180.000000 -0.018 -155.6761
1206.000000 0.103 -155.4792
1220.000000 0.167 -155.3958
1241.000000 0.262 -155.2343
1250.000000 0.301 -155.1636
1265.000000 0.367 -155.0518
1280.000000 0.432 -154.9430
1315.000000 0.579 -154.6632
1320.000000 0.600 -154.6211
1340.000000 0.683 -154.4549
1360.000000 0.767 -154.2679
1380.000000 0.856 -154.0565
1400.000000 0.948 -153.8418
1430.000000 1.086 -153.5423
1450.000000 1.185 -153.3766
1475.000000 1.315 -153.1998
1500.000000 1.443 -153.0574
1525.000000 1.567 -152.9683
1550.000000 1.687 -152.9304
1575.000000 1.805 -152.9547
1600.000000 1.914 -153.0063
1625.000000 2.012 -153.0690
1650.000000 2.107 -153.1470
1675.000000 2.201 -153.2298
1700.000000 2.291 -153.3182
1725.000000 2.378 -153.4205
1750.000000 2.462 -153.5052
1775.000000 2.545 -153.5780
1800.000000 2.629 -153.6590
1825.000000 2.713 -153.7327
1850.000000 2.799 -153.8072
1875.000000 2.886 -153.8868
1900.000000 2.977 -153.9572
1925.000000 3.070 -154.0162
1950.000000 3.166 -154.0891
1975.000000 3.264 -154.1747
2000.000000 3.364 -154.2769
2030.000000 3.484 -154.4294
2060.000000 3.609 -154.5928
2090.000000 3.738 -154.7722
2120.000000 3.867 -154.9887
2140.000000 3.955 -155.1513
2180.000000 4.129 -155.5098
2200.000000 4.215 -155.7042
2240.000000 4.389 -156.1372
2270.000000 4.521 -156.5020
2300.000000 4.653 -156.9016
2330.000000 4.779 -157.3341
2360.000000 4.903 -157.8026
2400.000000 5.067 -158.4778
2430.000000 5.188 -159.0309
2470.000000 5.343 -159.8446
2500.000000 5.455 -160.4958
2540.000000 5.597 -161.3964
2580.000000 5.730 -162.3323
2620.000000 5.857 -163.2960
2650.000000 5.948 -164.0401
2690.000000 6.066 -165.0742
2720.000000 6.151 -165.8849
2760.000000 6.256 -167.0112
2800.000000 6.351 -168.1865
2850.000000 6.457 -169.7325
2900.000000 6.548 -171.3489
2950.000000 6.621 -172.9916
3000.000000 6.678 -174.6746
3040.000000 6.708 -176.0300
3070.000000 6.722 -177.0481
3110.000000 6.731 -178.3969
3150.000000 6.730 -179.7216
3200.000000 6.713 178.6522
3250.000000 6.682 177.0537
3300.000000 6.640 175.5078
3350.000000 6.584 174.0168
3400.000000 6.516 172.5873
3450.000000 6.437 171.2365
3500.000000 6.350 169.9561
3550.000000 6.258 168.7405
3600.000000 6.159 167.5984
3650.000000 6.053 166.5219
3700.000000 5.944 165.5067
3750.000000 5.832 164.5559
3820.000000 5.668 163.3384
3870.000000 5.549 162.5370
3950.000000 5.357 161.3608
4000.000000 5.233 160.7030
4060.000000 5.082 159.9935
4120.000000 4.930 159.3399
4180.000000 4.778 158.7409
4250.000000 4.602 158.1193
4310.000000 4.451 157.6562
4370.000000 4.300 157.2444
4440.000000 4.126 156.8243
4500.000000 3.977 156.5201
4550.000000 3.853 156.3099
4620.000000 3.684 156.0693
4680.000000 3.542 155.9000
4750.000000 3.380 155.7386
4820.000000 3.220 155.6315
4870.000000 3.107 155.5948
4940.000000 2.950 155.5813
5000.000000 2.819 155.6028
5080.000000 2.650 155.6913
5150.000000 2.503 155.8070
5220.000000 2.359 155.9546
5300.000000 2.197 156.1633
5380.000000 2.039 156.4252
5450.000000 1.906 156.7028
5520.000000 1.776 157.0263
5600.000000 1.632 157.4431
5700.000000 1.462 158.0455
5800.000000 1.303 158.7155
5900.000000 1.159 159.4351
6000.000000 1.029 160.2473
6080.000000 0.936 160.9651
6150.000000 0.863 161.6220
6220.000000 0.799 162.3033
6300.000000 0.740 163.1292
6400.000000 0.687 164.2410
6500.000000 0.660 165.3998
6600.000000 0.666 166.5605
6700.000000 0.705 167.7240
6800.000000 0.780 168.9156
6900.000000 0.892 170.0819
7000.000000 1.045 171.1683
7100.000000 1.246 172.1556
7200.000000 1.500 173.0183
7300.000000 1.805 173.6867
7400.000000 2.160 174.0669
7500.000000 2.571 174.0814
7620.000000 3.142 173.4854
7750.000000 3.842 171.8109
7880.000000 4.587 168.6222
8000.000000 5.246 163.9699
8120.000000 5.786 157.5582
8250.000000 6.114 148.8065
8380.000000 6.056 138.9166
8500.000000 5.623 129.8753
8620.000000 4.874 121.9149
8750.000000 3.817 115.1551
8850.000000 2.910 111.3331
9000.000000 1.512 107.4878
9120.000000 0.418 105.6673
9250.000000 -0.717 104.6379
9380.000000 -1.793 104.3500
9500.000000 -2.738 104.5878
9620.000000 -3.647 105.2104
9750.000000 -4.596 106.2828
9880.000000 -5.516 107.7776
10000.000000 -6.342 109.5532
10150.000000 -7.332 112.3306
10300.000000 -8.257 115.7019
10440.000000 -9.047 119.2937
10600.000000 -9.851 123.7886
10750.000000 -10.504 128.2327
10900.000000 -11.064 132.7590
11060.000000 -11.574 137.5523
11200.000000 -11.960 141.6667
11380.000000 -12.388 146.8227
11500.000000 -12.642 150.2065
11720.000000 -13.056 156.3996
11800.000000 -13.190 158.6600
12060.000000 -13.566 166.1669
12200.000000 -13.726 170.3928
12410.000000 -13.879 177.0002
12500.000000 -13.903 179.8997
12650.000000 -13.885 -175.2567
12800.000000 -13.797 -170.4710
13150.000000 -13.362 -159.4258
13200.000000 -13.274 -157.8556
13400.000000 -12.847 -151.6456
13600.000000 -12.280 -145.5845
13800.000000 -11.554 -139.7590
14000.000000 -10.681 -134.2494
14300.000000 -9.122 -126.7203
14500.000000 -7.889 -122.6955
14750.000000 -6.073 -119.2787
15000.000000 -3.928 -118.1378
15250.000000 -1.631 -121.0594
15500.000000 0.191 -132.0092
15750.000000 0.681 -149.9843
16000.000000 -0.431 -165.2245
16250.000000 -2.572 -170.4463
16500.000000 -4.916 -167.6026
16750.000000 -6.982 -160.6669
17000.000000 -8.694 -151.9028
17250.000000 -10.138 -142.3732
17500.000000 -11.387 -132.7108
17750.000000 -12.506 -123.5348
18000.000000 -13.556 -115.8819
18250.000000 -14.601 -110.4963
18500.000000 -15.680 -106.4045
18750.000000 -16.802 -102.6967
19000.000000 -17.962 -99.6523
19250.000000 -19.151 -97.7295
19500.000000 -20.350 -96.1344
19750.000000 -21.533 -94.1170
20000.000000 -22.647 -91.5188
20300.000000 -23.752 -88.1976
