* REW测量的测量数据V5.20.13
* 来源: 麦克风 (Realtek High Definition Audio, MICROPHONE (主音), L, volume: no control
* 格式: 512k 对数扫频正弦, 1 扫频 at 0.0 dBFS 没有时间参考
* 日期: 2024-10-11 18:20:55
* REW 设置:
269.000000 66.373 163.2705
272.000000 66.332 163.4567
276.000000 66.280 163.7288
280.000000 66.228 163.9932
285.000000 66.161 164.3008
290.000000 66.098 164.6421
295.000000 66.036 164.9755
300.000000 65.982 165.3297
304.000000 65.943 165.6287
307.000000 65.912 165.8328
311.000000 65.869 166.0801
315.000000 65.823 166.3455
320.000000 65.771 166.7064
325.000000 65.728 167.0678
330.000000 65.685 167.4130
335.000000 65.634 167.7723
340.000000 65.584 168.1191
345.000000 65.534 168.4673
350.000000 65.484 168.8098
355.000000 65.453 169.1615
360.000000 65.423 169.5266
365.000000 65.385 169.8951
370.000000 65.343 170.2548
375.000000 65.308 170.6140
382.000000 65.266 171.1561
387.000000 65.233 171.5331
395.000000 65.186 172.0338
400.000000 65.156 172.3532
406.000000 65.120 172.7897
412.000000 65.090 173.2358
418.000000 65.063 173.6411
425.000000 65.028 174.1333
431.000000 64.996 174.5550
437.000000 64.968 174.9539
444.000000 64.942 175.4235
450.000000 64.922 175.8368
455.000000 64.905 176.1777
462.000000 64.872 176.6629
468.000000 64.841 177.0869
475.000000 64.817 177.5615
482.000000 64.799 178.0371
487.000000 64.782 178.3793
494.000000 64.756 178.8398
500.000000 64.738 179.2274
508.000000 64.718 179.7749
515.000000 64.702 -179.7328
522.000000 64.684 -179.2397
530.000000 64.663 -178.7085
538.000000 64.646 -178.1838
545.000000 64.631 -177.6931
552.000000 64.617 -177.2198
560.000000 64.607 -176.7012
570.000000 64.599 -176.0098
580.000000 64.592 -175.3386
590.000000 64.581 -174.6858
600.000000 64.574 -174.0177
608.000000 64.566 -173.4932
615.000000 64.562 -173.0383
622.000000 64.561 -172.5781
630.000000 64.564 -172.0415
640.000000 64.565 -171.3369
650.000000 64.566 -170.6181
660.000000 64.572 -169.9585
670.000000 64.582 -169.3280
680.000000 64.588 -168.6571
690.000000 64.598 -167.9631
700.000000 64.612 -167.2909
710.000000 64.630 -166.6332
720.000000 64.652 -165.9778
730.000000 64.673 -165.3260
740.000000 64.695 -164.6946
750.000000 64.720 -164.0666
762.000000 64.759 -163.2891
775.000000 64.799 -162.4300
788.000000 64.839 -161.5612
800.000000 64.879 -160.7996
812.000000 64.928 -160.0553
825.000000 64.986 -159.2544
838.000000 65.041 -158.4540
850.000000 65.094 -157.7332
862.000000 65.156 -157.0051
875.000000 65.224 -156.2381
885.000000 65.277 -155.6683
900.000000 65.362 -154.8179
912.000000 65.436 -154.1569
925.000000 65.526 -153.4773
938.000000 65.618 -152.8433
950.000000 65.703 -152.3060
962.000000 65.785 -151.8097
975.000000 65.870 -151.2439
988.000000 65.961 -150.6174
1000.000000 66.058 -150.0581
1015.000000 66.191 -149.4766
1030.000000 66.328 -149.0052
1044.000000 66.455 -148.6510
1060.000000 66.592 -148.3420
1075.000000 66.705 -148.1136
1090.000000 66.805 -147.8732
1106.000000 66.910 -147.4637
1120.000000 67.017 -147.0557
1138.000000 67.178 -146.6786
1150.000000 67.284 -146.5143
1172.000000 67.464 -146.2963
1180.000000 67.526 -146.2391
1206.000000 67.720 -146.1221
1220.000000 67.819 -146.0486
1241.000000 67.962 -145.9289
1250.000000 68.022 -145.8820
1265.000000 68.121 -145.8160
1280.000000 68.221 -145.7596
1315.000000 68.448 -145.6202
1320.000000 68.480 -145.6042
1340.000000 68.605 -145.5579
1360.000000 68.726 -145.5102
1380.000000 68.847 -145.4631
1400.000000 68.967 -145.4304
1430.000000 69.134 -145.3717
1450.000000 69.244 -145.3496
1475.000000 69.383 -145.3440
1500.000000 69.521 -145.3298
1525.000000 69.649 -145.3337
1550.000000 69.775 -145.3669
1575.000000 69.902 -145.4095
1600.000000 70.026 -145.4598
1625.000000 70.145 -145.5034
1650.000000 70.262 -145.5531
1675.000000 70.378 -145.6417
1700.000000 70.494 -145.7585
1725.000000 70.610 -145.8977
1750.000000 70.725 -146.0447
1775.000000 70.840 -146.2109
1800.000000 70.956 -146.3973
1825.000000 71.073 -146.6092
1850.000000 71.189 -146.8439
1875.000000 71.303 -147.0974
1900.000000 71.419 -147.3829
1925.000000 71.537 -147.6898
1950.000000 71.655 -148.0214
1975.000000 71.772 -148.3872
2000.000000 71.889 -148.7760
2030.000000 72.027 -149.2646
2060.000000 72.163 -149.8020
2090.000000 72.295 -150.3754
2120.000000 72.422 -150.9768
2140.000000 72.505 -151.3949
2180.000000 72.666 -152.2681
2200.000000 72.743 -152.7242
2240.000000 72.888 -153.6703
2270.000000 72.991 -154.4288
2300.000000 73.088 -155.2212
2330.000000 73.176 -156.0308
2360.000000 73.255 -156.8651
2400.000000 73.346 -157.9943
2430.000000 73.400 -158.8146
2470.000000 73.462 -159.8796
2500.000000 73.502 -160.6515
2540.000000 73.549 -161.5916
2580.000000 73.598 -162.4355
2620.000000 73.665 -163.2565
2650.000000 73.729 -163.9335
2690.000000 73.819 -165.0155
2720.000000 73.876 -165.9824
2760.000000 73.921 -167.3972
2800.000000 73.930 -168.8290
2850.000000 73.901 -170.5248
2900.000000 73.847 -172.0588
2950.000000 73.779 -173.4160
3000.000000 73.703 -174.6517
3040.000000 73.639 -175.5624
3070.000000 73.589 -176.1993
3110.000000 73.521 -176.9936
3150.000000 73.454 -177.7283
3200.000000 73.369 -178.5835
3250.000000 73.285 -179.3703
3300.000000 73.205 179.9035
3350.000000 73.129 179.2498
3400.000000 73.057 178.6526
3450.000000 72.990 178.0852
3500.000000 72.928 177.5542
3550.000000 72.871 177.0540
3600.000000 72.820 176.5737
3650.000000 72.778 176.0972
3700.000000 72.740 175.6102
3750.000000 72.705 175.1228
3820.000000 72.663 174.4029
3870.000000 72.640 173.8279
3950.000000 72.609 172.7654
4000.000000 72.587 171.9879
4060.000000 72.549 170.9301
4120.000000 72.485 169.7388
4180.000000 72.384 168.4614
4250.000000 72.210 167.0673
4310.000000 72.020 166.1485
4370.000000 71.825 165.5696
4440.000000 71.629 165.1992
4500.000000 71.498 164.9445
4550.000000 71.409 164.6835
4620.000000 71.298 164.1680
4680.000000 71.202 163.5779
4750.000000 71.082 162.7532
4820.000000 70.940 161.8403
4870.000000 70.821 161.1743
4940.000000 70.634 160.2339
5000.000000 70.456 159.4545
5080.000000 70.194 158.4936
5150.000000 69.946 157.7354
5220.000000 69.682 157.0692
5300.000000 69.360 156.4448
5380.000000 69.017 156.0008
5450.000000 68.701 155.7703
5520.000000 68.371 155.7288
5600.000000 67.981 156.0273
5700.000000 67.521 157.0874
5800.000000 67.196 158.3309
5900.000000 66.918 158.8052
6000.000000 66.543 159.1335
6080.000000 66.198 159.8008
6150.000000 65.897 160.6840
6220.000000 65.612 161.7842
6300.000000 65.311 163.2444
6400.000000 64.974 165.2874
6500.000000 64.680 167.4825
6600.000000 64.426 169.7658
6700.000000 64.209 172.1432
6800.000000 64.032 174.6187
6900.000000 63.888 177.1485
7000.000000 63.778 179.7177
7100.000000 63.705 -177.6791
7200.000000 63.673 -175.0379
7300.000000 63.680 -172.3960
7400.000000 63.726 -169.7925
7500.000000 63.814 -167.2408
7620.000000 63.983 -164.2443
7750.000000 64.239 -161.1546
7880.000000 64.566 -158.3246
8000.000000 64.947 -156.0077
8120.000000 65.410 -154.0800
8250.000000 66.000 -152.5997
8380.000000 66.674 -151.9524
8500.000000 67.357 -152.3400
8620.000000 68.073 -153.9364
8750.000000 68.821 -157.2683
8850.000000 69.321 -161.0794
9000.000000 69.828 -168.7653
9120.000000 69.928 -176.1253
9250.000000 69.673 175.6608
9380.000000 69.055 168.2844
9500.000000 68.234 162.9167
9620.000000 67.256 159.2030
9750.000000 66.114 157.0197
9880.000000 64.965 156.5311
10000.000000 63.943 157.3439
10150.000000 62.751 159.7917
10300.000000 61.673 163.6553
10440.000000 60.790 168.4517
10600.000000 59.977 175.3022
10750.000000 59.492 -177.1170
10900.000000 59.382 -168.9913
11060.000000 59.743 -160.9635
11200.000000 60.370 -155.6758
11380.000000 61.291 -152.2256
11500.000000 61.809 -151.7739
11720.000000 62.384 -152.7122
11800.000000 62.489 -153.0806
12060.000000 62.664 -153.0820
12200.000000 62.754 -152.2328
12410.000000 63.015 -150.2104
12500.000000 63.196 -149.2000
12650.000000 63.610 -147.5094
12800.000000 64.184 -146.0110
13150.000000 66.274 -144.9953
13200.000000 66.664 -145.4040
13400.000000 68.386 -149.7066
13600.000000 70.027 -160.3995
13800.000000 70.879 -178.5087
14000.000000 70.400 160.9889
14300.000000 67.517 141.6035
14500.000000 65.069 137.9776
14750.000000 62.305 139.4812
15000.000000 60.054 145.0141
15250.000000 58.207 153.7478
15500.000000 56.684 164.1312
15750.000000 55.459 175.2073
16000.000000 54.488 -172.6579
16250.000000 53.704 -158.8013
16500.000000 53.102 -144.2466
16750.000000 52.691 -129.9565
17000.000000 52.440 -116.1581
17250.000000 52.320 -102.9626
17500.000000 52.332 -90.7786
17750.000000 52.461 -80.0717
18000.000000 52.653 -71.9898
18250.000000 52.838 -67.5246
18500.000000 52.954 -65.8871
18750.000000 52.935 -66.2556
19000.000000 52.729 -68.7133
19250.000000 52.327 -73.1569
19500.000000 51.772 -78.3778
19750.000000 51.127 -83.6121
20000.000000 50.433 -88.8684
